Date,ES,NQ,ZN
25-03-13,0.070767771,0.062365324,0.015424922
26-03-13,0.00748241,0.055735438,0.035494187
27-03-13,0.00856351,0.077061959,0.093960983
28-03-13,0.029574875,0.097643319,0.069962861
02-04-13,0.073404214,0.035737031,0.060144903
03-04-13,0.060837384,0.014567271,0.053013775
08-04-13,0.058196445,0.029946672,0.052978858
09-04-13,0.072367711,0.003142295,0.072697505
10-04-13,0.044094545,0.096930503,0.08998787
11-04-13,0.082215037,0.061226381,0.033155518
12-04-13,0.030419488,0.089529871,0.011937951
15-04-13,0.028916449,0.016523119,0.031690636
16-04-13,0.06920525,0.047817948,0.021606222
17-04-13,0.033455983,0.003282301,0.058458107
18-04-13,0.08677726,0.089386289,0.003713684
19-04-13,0.070892282,0.070823947,0.050584579
22-04-13,0.085349554,0.004910279,0.03237419
23-04-13,0.010401381,0.035804034,0.010184062
24-04-13,0.054561549,0.068769106,0.078950732
25-04-13,0.033824915,0.060194833,0.031152536
26-04-13,0.031425749,0.011627482,0.044899654
02-05-13,0.012378377,0.014317316,0.028713294
03-05-13,0.042239007,0.080427898,0.084226418
07-05-13,0.037920503,0.083548556,0.005971816
08-05-13,0.06510423,0.074658745,0.083565601
10-05-13,0.009246619,0.036295185,0.013481126
13-05-13,0.01658997,0.024206738,0.058518016
14-05-13,0.015280103,0.070751049,0.088425845
15-05-13,0.097222737,0.086263461,0.04618104
16-05-13,0.002558767,0.064653903,0.089135387
17-05-13,0.04609471,0.063438572,0.089361052
21-05-13,0.088774303,0.03234994,0.037432305
22-05-13,0.021049567,0.065656716,0.040955497
23-05-13,0.026177232,0.036687653,0.037126888
24-05-13,0.080421346,0.002304527,0.080914208
28-05-13,0.046360849,0.003248922,0.049869797
29-05-13,0.07084649,0.017813328,0.003299549
30-05-13,0.062245701,0.0445846,0.031327326
31-05-13,0.032775001,0.059789934,0.031293544
03-06-13,0.010924531,0.063670156,0.090058389
04-06-13,0.071185198,0.018908362,0.04149738
05-06-13,0.027311283,0.066815041,0.056130265
06-06-13,0.079150621,0.064264352,0.005628247
07-06-13,0.091085936,0.044094531,0.056726309
13-06-13,0.013854186,0.050398549,0.070096309
14-06-13,0.080875103,0.07256277,0.023639774
17-06-13,0.015866096,0.069659007,0.06304222
18-06-13,0.013458092,0.024200835,0.084245727
19-06-13,0.063449289,0.067245455,0.099923314
20-06-13,0.082089782,0.060524618,0.011021033
21-06-13,0.050975632,0.075317789,0.067937207
24-06-13,0.020193326,0.089184218,0.00191413
25-06-13,0.091808858,0.043978466,0.048638891
26-06-13,0.072818255,0.029722813,0.092483171
27-06-13,0.096533349,0.044823672,0.039180707
28-06-13,0.044718572,0.040855077,0.020264157
01-07-13,0.041154669,0.000271924,0.092913896
02-07-13,0.038341073,0.043980379,0.063967083
03-07-13,0.012050512,0.067411964,0.049811432
05-07-13,0.016651866,0.093188445,0.036982196
08-07-13,0.005588696,0.006920013,0.0079817
09-07-13,0.066345591,0.041800101,0.086266753
10-07-13,0.009470859,0.024720087,0.098404101
11-07-13,0.02432413,0.078451142,0.099942217
12-07-13,0.00299938,0.051327562,0.04460495
15-07-13,0.080325007,0.010382942,0.060555368
16-07-13,0.036154064,0.001146551,0.015308331
17-07-13,0.065780292,0.022268251,0.04385958
18-07-13,0.078059014,0.069375709,0.038313219
19-07-13,0.038355474,0.05675246,0.071374315
22-07-13,0.077981163,0.043626601,0.084719188
23-07-13,0.011977148,0.091083129,0.085159298
24-07-13,0.061008804,0.022494011,0.053841373
25-07-13,0.044354164,0.083237094,0.022791698
26-07-13,0.015092999,0.099872971,0.072815592
29-07-13,0.021546383,0.013299658,0.05103058
30-07-13,0.094241482,0.0587783,0.098690535
31-07-13,0.094928419,0.092828291,0.094257353
02-08-13,0.001206492,0.051684291,0.001211468
05-08-13,0.010968986,0.091931348,0.004825028
06-08-13,0.019261991,0.025862652,0.091871143
07-08-13,0.017273483,0.052229668,0.01282242
08-08-13,0.019810832,0.038087504,0.078236699
09-08-13,0.044765632,0.001884013,0.044909174
12-08-13,0.012874505,0.02264719,0.048751171
13-08-13,0.076060658,0.046833604,0.073160644
14-08-13,0.097972256,0.084729306,0.029155437
15-08-13,0.074996661,0.000405061,0.07985549
16-08-13,0.054555778,0.043152952,0.053946526
19-08-13,0.004480553,0.0512142,0.022676397
20-08-13,0.04160377,0.016534773,0.088926389
21-08-13,0.096087197,0.030999962,0.09797014
22-08-13,0.02589033,0.058664844,0.006382307
23-08-13,0.083953524,0.097353564,0.041101695
27-08-13,0.068642399,0.087254556,0.057458256
28-08-13,0.076536002,0.080278651,0.030483468
29-08-13,0.030702947,0.032720394,0.053973816
30-08-13,0.019715307,0.084218807,0.087759061
03-09-13,0.018472429,0.027065192,0.086209765
04-09-13,0.086681889,0.007976039,0.086220381
05-09-13,0.079385662,0.010046952,0.011856584
06-09-13,0.030170462,0.016123608,0.064374402
09-09-13,0.022792533,0.03457542,0.058024511
10-09-13,0.092218819,0.044816278,0.023956911
11-09-13,0.097548893,0.063967218,0.032157033
12-09-13,0.094494931,0.036403118,0.095213141
13-09-13,0.069302026,0.036539489,0.052196278
16-09-13,0.003197198,0.001642945,0.01395605
17-09-13,0.08687508,0.03449155,0.080293049
18-09-13,0.058740869,0.020986875,0.074546634
23-09-13,0.001795173,0.040655639,0.085203755
24-09-13,0.016517154,0.023351721,0.088528813
25-09-13,0.014486052,0.047619467,0.062804215
26-09-13,0.064277649,0.052857261,0.014345958
27-09-13,0.053930019,0.000663388,0.05592385
30-09-13,0.081032065,0.037883703,0.056474607
08-10-13,0.002822517,0.050592242,0.044623387
09-10-13,0.038425604,0.089981728,0.052902563
10-10-13,0.030225656,0.040157946,0.013173059
11-10-13,0.032362259,0.020444917,0.002287416
14-10-13,0.060302284,0.081412096,0.004284959
15-10-13,0.084132387,0.007401434,0.006569104
16-10-13,0.026849444,0.048756906,0.077325896
17-10-13,0.056694657,0.028205629,0.09487404
18-10-13,0.055290783,0.07981008,0.050207145
21-10-13,0.052685825,0.068875718,0.085244619
22-10-13,0.096866946,0.019184393,0.049425877
23-10-13,0.052703301,0.088711826,0.02146745
24-10-13,0.075470869,0.021412715,0.060493837
25-10-13,0.071148383,0.09876868,0.041574773
28-10-13,0.002907011,0.091163137,0.016342348
29-10-13,0.065056427,0.072917804,0.007715274
30-10-13,0.073939,0.05641555,0.055103439
31-10-13,0.029146668,0.092691613,0.023856654
01-11-13,0.058049485,0.058351264,0.019138871
04-11-13,0.083828944,0.067970899,0.065736585
05-11-13,0.038662602,0.037622563,0.019984443
06-11-13,0.023847363,0.086667016,0.083070787
07-11-13,0.010179133,0.057803495,0.003231395
08-11-13,0.053290593,0.005678113,0.050326034
11-11-13,0.082109164,0.053607492,0.093125956
12-11-13,0.003958085,0.001689662,0.063571773
13-11-13,0.039905952,0.050903579,0.043596526
14-11-13,0.066551554,0.011273744,0.018101558
15-11-13,0.082589655,0.058814174,0.000613352
18-11-13,0.097344863,0.018404583,0.065833323
19-11-13,0.041492911,0.080380008,0.024547397
20-11-13,0.07563084,0.074244071,0.025369441
21-11-13,0.063704328,0.091749034,0.059985934
22-11-13,0.077611054,0.05364056,0.094821857
25-11-13,0.033559173,0.081368677,0.082759334
26-11-13,0.09450194,0.026237643,0.075038629
27-11-13,0.019825143,0.076696698,0.04252988
29-11-13,0.093194981,0.031983231,0.00658172
02-12-13,0.05009234,0.019996865,0.000687652
03-12-13,0.028709209,0.078549249,0.070347993
04-12-13,0.060549973,0.097589365,0.025071144
05-12-13,0.09330971,0.095990887,0.043308781
06-12-13,0.014512894,0.036048258,0.029492537
09-12-13,0.08824133,0.078083624,0.004837653
10-12-13,0.05100913,0.055080787,0.007721185
11-12-13,0.052004286,0.079904238,0.087824515
12-12-13,0.080768971,0.001933769,0.053481143
13-12-13,0.051076128,0.067440736,0.054031521
16-12-13,0.067931671,0.043872904,0.011937196
17-12-13,0.008842558,0.035093057,0.082063588
18-12-13,0.015764536,0.060008979,0.007703966
19-12-13,0.071489331,0.078180566,0.058026146
20-12-13,0.082213299,0.009308875,0.068880612
23-12-13,0.087013276,0.054898002,0.08635479
27-12-13,0.028497688,0.032312105,0.036709265
30-12-13,0.018815703,0.099491327,0.097213089
03-01-14,0.089836733,0.033868049,0.091559897
06-01-14,0.070802803,0.068576701,0.078164142
07-01-14,0.085243509,0.064978193,0.079245022
08-01-14,0.098999049,0.02179488,0.077246977
09-01-14,0.077814347,0.075866443,0.010010987
10-01-14,0.031682196,0.04388502,0.071219066
13-01-14,0.047694569,0.010360816,0.047067918
14-01-14,0.034313962,0.047823496,0.047273965
15-01-14,0.043416991,0.079246156,0.008975556
16-01-14,0.038516848,0.009747129,0.055995852
17-01-14,0.067079782,0.086820499,0.050332725
21-01-14,0.040471019,0.033782264,0.064733437
22-01-14,0.049821057,0.097295251,0.058142047
23-01-14,0.063164124,0.043707566,0.095548375
24-01-14,0.06093515,0.014822467,0.012005986
27-01-14,0.047392662,0.039237242,0.079614415
28-01-14,0.010537375,0.070240161,0.055146494
29-01-14,0.086146716,0.020157721,0.008007808
30-01-14,0.019647997,0.061723194,0.004993641
07-02-14,0.039957257,0.055715075,0.031620032
10-02-14,0.032251563,0.043676451,0.030410767
11-02-14,0.006626245,0.007185114,0.027023845
12-02-14,0.066314848,0.096161368,0.069161672
13-02-14,0.05286999,0.036430261,0.013137323
14-02-14,0.086556496,0.067713829,4.18E-05
18-02-14,0.025802863,0.012273601,0.048442254
19-02-14,0.088854967,0.049507129,0.031064954
20-02-14,0.045140464,0.025624181,0.069860638
21-02-14,0.034637467,0.088815699,0.046674335
24-02-14,0.058375359,0.096384053,0.091929547
25-02-14,0.021549281,0.041160869,0.006281229
26-02-14,0.005153372,0.095652629,0.042916524
27-02-14,0.002533549,0.028323647,0.05974143
28-02-14,0.075756407,0.099500785,0.025981984
03-03-14,0.058638403,0.040839555,0.014774711
04-03-14,0.049965886,0.092697638,0.008792299
05-03-14,0.085628076,0.038858141,0.071153422
06-03-14,0.08568442,0.017905295,0.058183458
07-03-14,0.02983273,0.045021293,0.012240358
10-03-14,0.092100936,0.080356669,0.096518651
11-03-14,0.020892141,0.014944693,0.065665569
12-03-14,0.018064961,0.081987989,0.091852427
13-03-14,0.06078118,0.014284108,0.059269819
14-03-14,0.009360592,0.019441796,0.001636547
17-03-14,0.071793336,0.042879181,0.053992839
18-03-14,0.056123184,0.076182649,0.070746669
19-03-14,0.021756833,0.005764466,0.019893289
20-03-14,0.061317957,0.032749853,0.077702418
21-03-14,0.050673814,0.07477644,0.049174745
24-03-14,0.054432231,0.094307594,0.0379524
25-03-14,0.042165388,0.069852636,0.027046555
26-03-14,0.038496846,0.074917403,0.055439669
27-03-14,0.074147617,0.023375721,0.053095924
28-03-14,0.074674643,0.033846195,0.042321252
31-03-14,0.056139634,0.072481371,0.083637049
01-04-14,0.05896459,0.026983793,0.013928227
02-04-14,0.046497566,0.036952763,0.079724022
03-04-14,0.080018367,0.0012955,0.048814686
04-04-14,0.027803993,0.067899313,0.042920266
08-04-14,0.028903124,0.023863369,0.015181202
09-04-14,0.095064848,0.004380993,0.098802112
10-04-14,0.051488314,0.046064159,0.073491186
11-04-14,0.033137338,0.064145449,0.019597349
14-04-14,0.076148392,0.038470925,0.06712263
15-04-14,0.032566418,0.006285992,0.054271245
16-04-14,0.008671681,0.075398474,0.06705069
17-04-14,0.05356418,0.018273363,0.036859751
22-04-14,0.041588338,0.047604906,0.018301915
23-04-14,0.058034961,0.093081075,0.037215801
24-04-14,0.015676673,0.033826183,0.06257453
25-04-14,0.052884596,0.005946538,0.069707968
28-04-14,0.013119958,0.067645439,0.042875453
29-04-14,0.072595694,0.025850415,0.083639491
30-04-14,0.085614623,0.0798876,0.039484182
06-05-14,0.030506772,0.026663651,0.083507044
07-05-14,0.027708445,0.04696765,0.037163181
08-05-14,0.099355709,0.050051891,0.063375999
09-05-14,0.06009552,0.023169751,0.00944639
12-05-14,0.039168785,0.035043821,0.047344342
13-05-14,0.042425434,0.066698367,0.008532601
14-05-14,0.027846381,0.049882572,0.025056695
15-05-14,0.05523291,0.081256796,0.02172998
16-05-14,0.044302328,0.006766934,0.039813448
19-05-14,0.059769988,0.037807548,0.094424085
20-05-14,0.013291268,0.065027668,0.039298979
21-05-14,0.064402939,0.094114069,0.072408375
22-05-14,0.052649005,0.064650672,0.079010946
23-05-14,0.017281902,0.018409603,0.092109594
27-05-14,0.071783089,0.034920059,0.037287532
28-05-14,0.002617025,0.074575774,0.065461185
30-05-14,0.097510185,0.040741276,0.014464495
03-06-14,0.067106098,0.011765252,0.061550674
04-06-14,0.09434669,0.06440599,0.019990529
05-06-14,0.081427543,0.057590651,0.082415677
06-06-14,0.063875492,0.044229717,0.071845242
10-06-14,0.010375647,0.098952005,0.042783835
11-06-14,0.058055071,0.070108924,0.029349428
12-06-14,0.040951625,0.098511393,0.077463588
13-06-14,0.078273086,0.034566505,0.032952549
16-06-14,0.089595914,0.032292597,0.052042585
17-06-14,0.091068896,0.074778024,0.010262804
18-06-14,0.007151481,0.047590222,0.030021511
19-06-14,0.076873772,0.019301159,0.022910442
20-06-14,0.069247532,0.025833782,0.014509872
23-06-14,0.054706528,0.078160022,0.052783559
24-06-14,0.025267031,0.094092704,0.085201152
25-06-14,0.074225981,0.007310291,0.092679669
26-06-14,0.015353946,0.082344165,0.099827128
27-06-14,0.076089753,0.053623539,0.001131902
30-06-14,0.018018042,0.072999218,0.046904775
01-07-14,0.040398133,0.020355258,0.049637668
02-07-14,0.065918682,0.076083109,0.002877051
03-07-14,0.060772354,0.040278008,0.05528363
07-07-14,0.004965005,0.055984665,0.015976963
08-07-14,0.093143962,0.040232464,0.040437076
09-07-14,0.068644589,0.073969312,0.034639604
10-07-14,0.063406945,0.010130346,0.019669785
11-07-14,0.083801609,0.020258282,0.005295026
14-07-14,0.031422282,0.011170683,0.097550013
15-07-14,0.047637968,0.062323791,0.071420916
16-07-14,0.036617149,0.078477215,0.049000161
17-07-14,0.098268492,0.061369671,0.042058238
18-07-14,0.023389887,0.011116552,0.076501449
21-07-14,0.032228759,0.02102378,0.076999268
22-07-14,0.063566458,0.024212766,0.071073225
23-07-14,0.089195669,0.036263467,0.005448393
24-07-14,0.002788826,0.016733832,0.050435439
25-07-14,0.056154849,0.001130819,0.053080006
28-07-14,0.078153971,0.053342292,0.016137307
29-07-14,0.044181227,0.061412738,0.070156176
30-07-14,0.062604409,0.09611486,0.056755917
31-07-14,0.078992648,0.010095806,0.018778416
04-08-14,0.01915808,0.052757999,0.068784701
05-08-14,0.056621033,0.091989397,0.074312904
06-08-14,0.048228304,0.04998491,0.05635753
07-08-14,0.065142066,0.01482615,0.09822139
08-08-14,0.082634673,0.010710758,0.04588846
11-08-14,0.061510296,0.052296837,0.091497477
12-08-14,0.087388197,0.033236921,0.09019021
13-08-14,0.022065598,0.00548743,0.075574692
14-08-14,0.02135425,0.046330606,0.026154645
15-08-14,0.051112441,0.022911838,0.077980355
18-08-14,0.032646078,0.098915706,0.053012985
19-08-14,0.045347785,0.091652109,0.070340868
20-08-14,0.081884156,0.036172457,0.077393587
21-08-14,0.029710308,0.082441799,0.081524983
22-08-14,0.021842737,0.082398765,0.039746086
26-08-14,0.016295934,0.013481341,0.088755968
27-08-14,0.006564482,0.063377954,0.045855575
28-08-14,0.007784448,0.064547848,0.065864544
29-08-14,0.038433167,0.082006462,0.063456658
02-09-14,0.037721742,0.077067814,0.067639247
03-09-14,0.07135723,0.028117596,0.09050615
04-09-14,0.028538849,0.00112378,0.030714366
05-09-14,0.05932206,0.001981415,0.073024596
09-09-14,0.01049041,0.069550515,0.09573286
10-09-14,0.071765862,0.07018026,0.03631304
11-09-14,0.063759067,0.021935321,0.050246347
12-09-14,0.087208958,0.095115488,0.087935617
15-09-14,0.05792919,0.015231387,0.058424802
16-09-14,0.030317022,0.022616443,0.036621395
17-09-14,0.003158243,0.016870466,0.02525476
18-09-14,0.047825307,0.037449581,0.062564267
19-09-14,0.025260372,0.092987055,0.011954613
22-09-14,0.048718609,0.084430044,0.074310532
23-09-14,0.07193581,0.014884839,0.056191145
24-09-14,0.089313489,0.030403599,0.060487742
25-09-14,0.048549391,0.036495374,0.030250308
26-09-14,0.023323346,0.04758545,0.031959475
29-09-14,0.009568349,0.09564973,0.053050146
30-09-14,0.054766144,0.081009571,0.025555942
08-10-14,0.045254611,0.010475125,0.006658102
09-10-14,0.036229275,0.039142591,0.099599336
10-10-14,0.070106301,0.046693812,0.048738081
13-10-14,0.045593302,0.027387587,0.028554934
14-10-14,0.0732308,0.023722352,0.02886575
15-10-14,0.02590077,0.096124356,0.070396807
16-10-14,0.071700841,0.019872279,0.031147688
17-10-14,0.032081745,0.072595161,0.050462432
20-10-14,0.02231351,0.001282898,0.012843929
21-10-14,0.056352205,0.079379138,0.034885919
22-10-14,0.012573508,0.097823574,0.007529384
23-10-14,0.018911243,0.056596306,0.09318877
24-10-14,0.072931691,0.025080379,0.000879289
27-10-14,0.02872479,0.08114647,0.06776325
28-10-14,0.048212958,0.052927868,0.085534825
29-10-14,0.073652162,0.09670987,0.058935444
30-10-14,0.048831516,0.092640788,0.042138259
31-10-14,0.010133964,0.094208259,0.033974652
03-11-14,0.000112924,0.094811303,0.09170111
04-11-14,0.012744842,0.080777931,0.03929164
05-11-14,0.086843389,0.006627931,0.077592604
06-11-14,0.019538448,0.001952439,0.098957573
07-11-14,0.081372301,0.042319961,0.044631788
10-11-14,0.094102562,0.003847034,0.022828929
11-11-14,0.072681041,0.05859099,0.074259078
12-11-14,0.057961265,0.0809984,0.031685479
13-11-14,0.081849234,0.055022818,0.094864746
14-11-14,0.047264256,0.080895714,0.032922665
17-11-14,0.031079234,0.065063896,0.041451558
18-11-14,0.024552544,0.008431927,0.091917118
19-11-14,0.008057418,0.057492612,0.068103744
20-11-14,0.084350404,0.087875166,0.039291609
21-11-14,0.049421552,0.087083623,0.049100582
24-11-14,0.099485013,0.024197876,0.046701979
25-11-14,0.056414467,0.082809386,0.036899782
26-11-14,0.021191092,0.068390297,0.058468012
28-11-14,0.067183919,0.018294463,0.08505211
01-12-14,0.091872558,0.005369633,0.04265964
02-12-14,0.015947926,0.046749701,0.056219905
03-12-14,0.015834844,0.031542677,0.032368693
04-12-14,0.00021379,0.096254726,0.084126219
05-12-14,0.031873443,0.04880443,0.002560589
08-12-14,0.030169835,0.033997573,0.028166952
09-12-14,0.065519622,0.063072413,0.094733407
10-12-14,0.09060036,0.018689503,0.033587132
11-12-14,0.080043803,0.06601786,0.067842149
12-12-14,0.034621745,0.047834979,0.089286776
15-12-14,0.034934117,0.054868147,0.009962842
16-12-14,0.014381797,0.071018212,0.06605815
17-12-14,0.059971461,0.021584272,0.060899669
18-12-14,0.066014105,0.072062825,0.006800419
19-12-14,0.010124985,0.073568462,0.032763408
22-12-14,0.028945128,0.071038952,0.096777687
23-12-14,0.011607225,0.060783027,0.021242517
29-12-14,0.087538239,0.046258728,0.011133988
30-12-14,0.046800179,0.075033044,0.033028788
05-01-15,0.064951945,0.085329695,0.096241895
06-01-15,0.05532007,0.068972989,0.071231094
07-01-15,0.028598389,0.071221053,0.037265463
08-01-15,0.011341117,0.049887767,0.01874729
09-01-15,0.048482395,0.047356752,0.005643035
12-01-15,0.00055075,0.072726687,0.097301712
13-01-15,0.010875515,0.051018934,0.088579266
14-01-15,0.006620813,0.067307415,0.08278556
15-01-15,0.070272756,0.028040807,0.04170696
16-01-15,0.043533277,0.044133642,0.000380578
20-01-15,0.054595927,0.049521283,0.044854623
21-01-15,0.030045345,0.022955522,0.035484367
22-01-15,0.057406276,0.027445078,0.054109938
23-01-15,0.08297048,0.067927307,0.006209313
26-01-15,0.002986862,0.068877655,0.0802921
27-01-15,0.089238679,0.060359529,0.086829356
28-01-15,0.091940614,0.009089713,0.034292181
29-01-15,0.002885553,0.072782683,0.050151903
30-01-15,0.078603081,0.098524882,0.044640318
02-02-15,0.003550347,0.097508665,0.055851708
03-02-15,0.078772677,0.026913426,0.009210689
04-02-15,0.011142839,0.067971473,0.063315772
05-02-15,0.042488765,0.063939385,0.088184879
06-02-15,0.057055589,0.036083894,0.074084631
09-02-15,0.021220661,0.067179061,0.081057741
10-02-15,0.012555945,0.04297816,0.099617224
11-02-15,0.075258492,0.05171923,0.001689956
12-02-15,0.018761533,0.053808353,0.032352779
13-02-15,0.073081856,0.049462121,0.029039741
17-02-15,0.019215256,0.025388643,0.097915492
25-02-15,0.072899347,0.027070608,0.082871417
26-02-15,0.067516538,0.084552589,0.052154959
27-02-15,0.029991614,0.054762588,0.095551262
02-03-15,0.009712378,0.034910713,0.015994527
03-03-15,0.093770166,0.012668238,0.035869266
04-03-15,0.03588661,0.067437132,0.093460056
05-03-15,0.079878175,0.035141172,0.026480064
06-03-15,0.09974115,0.09954698,0.095302444
09-03-15,0.069032168,0.090926968,0.015932627
10-03-15,0.073215897,0.054912566,0.002215278
11-03-15,0.0555324,0.089559337,0.025955227
12-03-15,0.036413516,0.032967672,0.003140292
13-03-15,0.065080474,0.079632956,0.077813885
16-03-15,0.03635546,0.052781202,0.027003558
17-03-15,0.002237838,0.095929544,0.010514793
18-03-15,0.063079572,0.077644226,0.047693355
19-03-15,0.046117865,0.070983512,0.008861115
20-03-15,0.056474002,0.029133336,0.068186412
23-03-15,0.055021706,0.07007927,0.07385601
24-03-15,0.073587431,0.016567279,0.014461202
25-03-15,0.071352245,0.021789098,0.069042561
26-03-15,0.036567119,0.06067738,0.00623525
27-03-15,0.059519985,0.05013391,0.047248529
30-03-15,0.07776733,0.016618742,0.097215162
31-03-15,0.032783085,0.076469715,0.058272983
01-04-15,0.071554356,0.02701927,0.042635986
02-04-15,0.057321153,0.062767082,0.03436899
07-04-15,0.090747456,0.071163199,0.058101157
08-04-15,0.03689675,0.025896868,0.064989312
09-04-15,0.093303942,0.066955671,0.029005863
10-04-15,0.008768637,0.037933548,0.053682208
13-04-15,0.033306583,0.084735325,0.049428252
14-04-15,0.012763751,0.000463096,0.086282062
15-04-15,0.098106438,0.035956124,0.023383488
16-04-15,0.061234835,0.053470919,0.017881383
17-04-15,0.088686253,0.051769131,0.044557288
20-04-15,0.075892261,0.031712632,0.089315694
21-04-15,0.041132484,0.041258529,0.004013494
22-04-15,0.007669943,0.02858054,0.04978051
23-04-15,0.011315174,0.059274927,0.004486105
24-04-15,0.011389093,0.026267741,0.092850612
27-04-15,0.032291287,0.061361494,0.013780272
28-04-15,0.059420746,0.094802166,0.091187993
29-04-15,0.04650682,0.06750463,0.06857232
30-04-15,0.044456271,0.04287941,0.094898034
05-05-15,0.076856293,0.023462807,0.093383922
06-05-15,0.082790427,0.090830556,0.044124015
07-05-15,0.096951809,0.031810262,0.061248268
08-05-15,0.020360341,0.062624894,0.014507905
11-05-15,0.053411882,0.086539724,0.041600051
12-05-15,0.010136725,0.090654517,0.035349502
13-05-15,0.084248104,0.095493954,0.099924175
15-05-15,0.059516577,0.033933494,0.033743451
18-05-15,0.036847312,0.041777524,0.016439216
19-05-15,0.011251251,0.000919983,0.00184464
20-05-15,0.034077554,0.064506416,0.035388563
21-05-15,0.014021605,0.05170655,0.09081772
22-05-15,0.004859181,0.022260908,0.003854637
26-05-15,0.093518215,0.086702316,0.059250717
27-05-15,0.072339212,0.08258728,0.089941143
28-05-15,0.02964213,0.029442218,0.005330695
29-05-15,0.05966367,0.011187922,0.007172949
01-06-15,0.078989214,0.028284285,0.017994066
02-06-15,0.062166716,0.073137459,0.025786897
03-06-15,0.062761797,0.098202039,0.079499424
04-06-15,0.041497405,0.097142296,0.083497017
05-06-15,0.023621099,0.006191012,0.069246823
08-06-15,0.067529347,0.024153878,0.017770764
09-06-15,0.056376805,0.094402253,0.056625454
10-06-15,0.040395819,0.021604426,0.011373499
11-06-15,0.049661153,0.056906622,0.014049429
12-06-15,0.007064631,0.039755798,0.048567322
15-06-15,0.029174569,0.092974384,0.05611415
16-06-15,0.004404866,0.090825493,0.043565248
17-06-15,0.050842143,0.028901557,0.077174199
18-06-15,0.098980147,0.011334738,0.073232179
19-06-15,0.065413458,0.092503161,0.032983962
23-06-15,0.09381111,0.044450484,0.093702924
24-06-15,0.033004121,0.023932439,0.082394612
25-06-15,0.015823661,0.074123948,0.057699231
26-06-15,0.050737252,0.08736728,0.05766045
29-06-15,0.089092557,0.035535539,0.025221893
30-06-15,0.097532815,0.082482699,0.038885371
01-07-15,9.12E-05,0.05500558,0.02710542
02-07-15,0.008731601,0.04380401,0.038361575
06-07-15,0.001714846,0.011194828,0.079970932
07-07-15,0.042495823,0.04225233,0.067707924
08-07-15,0.026732704,0.073093227,0.019425925
09-07-15,0.060507818,0.036882713,0.017636031
10-07-15,0.002127499,0.091507123,0.013713587
13-07-15,0.045217993,0.002429906,0.068186441
14-07-15,0.080186014,0.069299531,0.049385906
15-07-15,0.066217303,0.045443113,0.014963587
16-07-15,0.009815217,0.03475933,0.086623775
17-07-15,0.03965592,0.08310216,0.014407221
20-07-15,0.07143213,0.095616925,0.020251476
21-07-15,0.069125029,0.066378412,0.038711568
22-07-15,0.075235711,0.091439134,0.030796458
23-07-15,0.022189014,0.098097098,0.064593969
24-07-15,0.012325027,0.010110592,0.065619711
27-07-15,0.076748822,0.033598053,0.022224177
28-07-15,0.056650057,0.055249469,0.024307754
29-07-15,0.054570823,0.06983419,0.020928981
30-07-15,0.078315416,0.046416098,0.086966791
31-07-15,0.077750953,0.041468349,0.00203674
03-08-15,0.076463956,0.066180556,0.09492468
04-08-15,0.084756167,0.041649393,0.055150491
05-08-15,0.020360245,0.023978205,0.04937751
06-08-15,0.086123252,0.047817686,0.057381986
07-08-15,0.053628689,0.035163962,0.076986359
10-08-15,0.030392048,0.031261793,0.003217559
11-08-15,0.072528811,0.048395745,0.00581546
12-08-15,0.049419058,0.072976492,0.058358475
13-08-15,0.041355896,0.074007329,0.0760764
14-08-15,0.029236253,0.008155444,0.001247939
17-08-15,0.039965528,0.02269288,0.059270044
18-08-15,0.080559666,0.03802435,0.017773502
19-08-15,0.033348511,0.059925279,0.004881025
20-08-15,0.014122884,0.072745802,0.08768848
21-08-15,0.002781777,0.047322897,0.081721813
24-08-15,0.076438345,0.013462427,0.074405466
25-08-15,0.061537109,0.009073146,0.026854923
26-08-15,0.039735781,0.055759567,0.086555443
27-08-15,0.098598999,0.099187942,0.048384178
28-08-15,0.038137499,0.01485841,0.031873826
01-09-15,0.031357537,0.048204978,0.041804112
02-09-15,0.027887954,0.068270175,0.062195619
08-09-15,0.008667774,0.03715949,0.081756763
09-09-15,0.070589722,0.079108096,0.056177664
10-09-15,0.078007421,0.023267809,0.025839622
11-09-15,0.011933759,0.075173362,0.071348592
14-09-15,0.023225546,0.042955264,0.024161191
15-09-15,0.015950153,0.060768857,0.004744171
16-09-15,0.072938528,0.013741227,0.052201285
17-09-15,0.013801961,0.079458296,0.044234536
18-09-15,0.021594732,0.067083656,0.050481602
21-09-15,0.053387109,0.048775417,0.045055078
22-09-15,0.007763641,0.067799613,0.06076209
23-09-15,0.074369098,0.075167493,0.054238685
24-09-15,0.036450541,0.070494739,0.086830079
25-09-15,0.039790015,0.048690409,0.043510609
28-09-15,0.069169218,0.016839744,0.082029131
29-09-15,0.054411281,0.063356161,0.004743005
30-09-15,0.019617221,0.061687525,0.092789649
08-10-15,0.043905245,0.033122743,0.072086066
09-10-15,0.05512441,0.067254546,0.060391036
12-10-15,0.047383978,0.026201566,0.057115534
13-10-15,0.062968153,0.072933008,0.043805707
14-10-15,0.048033235,0.049930891,0.080085337
15-10-15,0.051071773,0.060095856,0.047514525
16-10-15,0.076509995,0.018034222,0.039589564
19-10-15,0.037939874,0.061582588,0.040282027
20-10-15,0.09883095,0.092280862,0.002762506
